alpha_deg,0.1,0.6,1.1,1.6,2.1,2.6,3.1,3.6,4.1,4.6,5.1,5.6,6.1,6.6,7.1,7.6,8.1,8.6,9.1,9.6,10.1
29,0.38148295,0.36092195,0.36878024,0.36337757,0.36030001,0.35837836,0.35562566,0.35290122,0.35059763,0.34877939,0.34737041,0.34627868,0.3454312,0.34477364,0.34426427,0.34387423,0.34357541,0.34335024,0.34318252,0.34306039,0.34297574
30,0.39359826,0.37478183,0.38053307,0.3744956,0.37180953,0.36962457,0.36661661,0.36375315,0.36141914,0.35961874,0.35824969,0.357214,0.35643696,0.35586098,0.3554431,0.3551487,0.35494945,0.35482271,0.35475186,0.35472374,0.35472987
31,0.40577986,0.3872343,0.39184358,0.38552486,0.38323279,0.38072158,0.37744889,0.37447824,0.37213458,0.3703623,0.36904306,0.3680746,0.36737994,0.36689808,0.36658196,0.36639168,0.36629559,0.36627081,0.36629895,0.36636667,0.36646491
32,0.41792834,0.39901995,0.4029967,0.39651838,0.39449743,0.39161909,0.38809583,0.38505038,0.38271125,0.38097683,0.37971818,0.3788308,0.37823059,0.37785203,0.37764284,0.37756057,0.37757113,0.37764977,0.37777761,0.37794047,0.37813002
33,0.42991955,0.4124877,0.41406751,0.4074665,0.40554308,0.40227146,0.39853107,0.39543685,0.39311327,0.39142677,0.39024134,0.38944451,0.38894794,0.38867957,0.38858193,0.38860941,0.38872694,0.38890859,0.3891339,0.38939092,0.38967098
34,0.44160889,0.42817752,0.42498092,0.41830361,0.41631087,0.4126388,0.40872158,0.40559804,0.40330005,0.40167309,0.40057073,0.39987461,0.39948803,0.39933279,0.3993468,0.39948395,0.39970639,0.39998752,0.40030799,0.40065747,0.40102572
35,0.45283829,0.44280061,0.43559899,0.42893626,0.42674363,0.42268383,0.41862909,0.41549047,0.41322878,0.41167138,0.41066198,0.41007221,0.40979887,0.40975702,0.40988213,0.41012568,0.41044988,0.41082724,0.41124116,0.41167833,0.41213112
36,0.46344991,0.45427351,0.44579319,0.43926632,0.43678543,0.43237033,0.42821025,0.42506895,0.42285275,0.42137401,0.42046436,0.4199851,0.41982444,0.41989447,0.42012703,0.42047305,0.42089437,0.42136424,0.42186658,0.42238909,0.42292386
37,0.47328956,0.46363726,0.45547964,0.44920641,0.44638327,0.44165841,0.43742016,0.43428612,0.43212476,0.43073138,0.42992499,0.42955645,0.42950598,0.42968434,0.43001976,0.43046233,0.43097627,0.43153431,0.43212025,0.43272359,0.43333702
38,0.48221976,0.47228575,0.46461634,0.45867697,0.45549111,0.45050675,0.44620869,0.44309253,0.44099254,0.43968929,0.43898699,0.43872681,0.43878396,0.43906427,0.43949691,0.44003147,0.44063123,0.44127185,0.44193766,0.44261796,0.44330684
39,0.49011655,0.48072023,0.47317957,0.46761138,0.4640651,0.45886975,0.45452904,0.45143823,0.44940585,0.44819333,0.44759352,0.4474374,0.44759632,0.44797241,0.44849548,0.44911536,0.44979716,0.45051582,0.45125651,0.45200962,0.45276968
40,0.49688316,0.48888939,0.48114859,0.4759499,0.47206205,0.46670026,0.46233124,0.45927206,0.45730928,0.45618813,0.45568708,0.45562906,0.45588222,0.45634803,0.45695612,0.45765518,0.45841255,0.45920382,0.46001506,0.46083737,0.46166471
