Re,alpha_deg,CL_fit,CD_fit,CM_fit
26364.928,13.014606,0.80054003,0.16305336,-0.10069663
27372.805,13.014606,0.7997525,0.16280013,-0.10102816
28380.68,13.014606,0.7985766,0.16318418,-0.101188265
29388.555,13.014606,0.7980174,0.16402712,-0.10109095
30396.432,13.014606,0.79908776,0.16507263,-0.100652136
31404.307,13.014606,0.8027308,0.16601829,-0.099798456
32412.182,13.014606,0.8097539,0.16655034,-0.09847499
33420.06,13.014606,0.8207705,0.16637646,-0.09665109
34427.934,13.014606,0.83616155,0.16525513,-0.09432443
35435.81,13.014606,0.85604954,0.16301802,-0.09152224
36443.684,13.014606,0.8802976,0.15958479,-0.08830058
37451.562,13.014606,0.9085183,0.15496963,-0.0847413
38459.438,13.014606,0.9401007,0.14927876,-0.08094706
39467.312,13.014606,0.9742526,0.14270082,-0.077035144
40475.188,13.014606,1.0100491,0.13549034,-0.07312989
41483.062,13.014606,1.0464911,0.12794678,-0.06935522
42490.938,13.014606,1.082562,0.120390415,-0.06582688
43498.812,13.014606,1.117287,0.11313783,-0.06264557
44506.69,13.014606,1.1497872,0.106477894,-0.059890937
45514.566,13.014606,1.1793234,0.100651205,-0.057617195
46522.44,13.014606,1.2053353,0.095833756,-0.055850245
47530.316,13.014606,1.2274619,0.09212527,-0.054586843
48538.19,13.014606,1.2455579,0.08954484,-0.05379536
49546.066,13.014606,1.2596887,0.08803187,-0.05341857
50553.938,13.014606,1.2701185,0.087453105,-0.05337779
51561.812,13.014606,1.2772857,0.08761516,-0.05357833
52569.688,13.014606,1.2817686,0.08828127,-0.053915896
53577.562,13.014606,1.2842442,0.08919042,-0.054283388
54585.438,13.014606,1.2854424,0.09007836,-0.054577805
55593.312,13.014606,1.2861006,0.090698265,-0.05470672
56601.19,13.014606,1.2869145,0.09083919,-0.05459384
57609.066,13.014606,1.2885,0.09034215,-0.054183587
58616.94,13.014606,1.2913551,0.08911097,-0.05344409
59624.816,13.014606,1.2958357,0.087118566,-0.052368578
60632.69,13.014606,1.3021362,0.08440741,-0.05097509
61640.566,13.014606,1.3102862,0.08108405,-0.049304493
62648.44,13.014606,1.3201543,0.07730887,-0.04741696
63656.32,13.014606,1.3314656,0.073280886,-0.045387067
64664.195,13.014606,1.3438263,0.06921975,-0.043298163
65672.07,13.014606,1.3567572,0.065345556,-0.041235946
66679.945,13.014606,1.3697317,0.061858937,-0.039282117
67687.82,13.014606,1.38222,0.058922686,-0.03750845
68695.695,13.014606,1.3937273,0.05664651,-0.035971507
69703.57,13.014606,1.4038329,0.055077173,-0.034708973
70711.445,13.014606,1.4122213,0.054194,-0.033737194
71719.32,13.014606,1.4187076,0.05391156,-0.03305086
72727.195,13.014606,1.4232477,0.054088768,-0.032624308
73735.08,13.014606,1.4259411,0.054544456,-0.03241486
74742.95,13.014606,1.4270189,0.055077687,-0.032367595
75750.83,13.014606,1.42682,0.05549161,-0.032421347
76758.7,13.014606,1.425761,0.055617865,-0.03251536
77766.58,13.014606,1.4242921,0.055338863,-0.032595843
78774.45,13.014606,1.4228569,0.05460559,-0.032622024
79782.33,13.014606,1.4218434,0.05344747,-0.032570437
80790.2,13.014606,1.4215474,0.05197201,-0.03243742
81798.08,13.014606,1.4221395,0.050353132,-0.03223892
82805.95,13.014606,1.423648,0.048807815,-0.03200749
83813.83,13.014606,1.4259578,0.047562025,-0.031786423
84821.7,13.014606,1.4288261,0.046809964,-0.031621866
85829.58,13.014606,1.4319202,0.046670955,-0.031553306
86837.45,13.014606,1.4348676,0.0471521,-0.031604137
87845.33,13.014606,1.4373195,0.04812476,-0.031773955
88853.2,13.014606,1.439018,0.04932485,-0.032034513
89861.08,13.014606,1.4398557,0.05038528,-0.03233151
90868.95,13.014606,1.4399154,0.050905816,-0.03259357
91876.83,13.014606,1.4394794,0.050560612,-0.03274923
92884.71,13.014606,1.4389914,0.049230836,-0.032750778
93892.586,13.014606,1.4389664,0.047135483,-0.032600697
94900.46,13.014606,1.4398448,0.044906385,-0.032372452
95908.336,13.014606,1.4418087,0.043521572,-0.032210946
96916.21,13.014606,1.4445851,0.043962114,-0.032289542
97924.086,13.014606,1.4473091,0.046394963,-0.03268873
98931.96,13.014606,1.4485451,0.048603095,-0.03314671
99939.836,13.014606,1.4466292,0.043277357,-0.032612313
160.16696,13.619938,0.69588006,0.33797956,-0.0433295
1168.0425,13.619938,0.6974061,0.20312867,-0.056570757
2175.918,13.619938,0.68798286,0.16205198,-0.06595436
3183.7935,13.619938,0.6793165,0.1600908,-0.0717631
4191.669,13.619938,0.67500955,0.16898446,-0.07497308
5199.5444,13.619938,0.6748375,0.1762975,-0.07668891
6207.42,13.619938,0.67725855,0.17837316,-0.07784914
7215.2954,13.619938,0.68073964,0.175832,-0.07910622
8223.171,13.619938,0.6843191,0.17086133,-0.08081389
9231.046,13.619938,0.68771356,0.16572517,-0.08307258
10238.922,13.619938,0.6911868,0.16207197,-0.08580054
11246.798,13.619938,0.6953171,0.16073346,-0.088808626
12254.673,13.619938,0.7007598,0.16179885,-0.0918667
13262.548,13.619938,0.70805156,0.16481774,-0.09475515
14270.424,13.619938,0.71747875,0.169038,-0.09729914
15278.3,13.619938,0.7290175,0.17362222,-0.09938681
16286.175,13.619938,0.7423377,0.17781515,-0.10097365
17294.049,13.619938,0.75685185,0.18105133,-0.10207611
18301.924,13.619938,0.77180046,0.18300582,-0.1027586
19309.8,13.619938,0.7863546,0.18359672,-0.10311633
20317.676,13.619938,0.7997137,0.18295242,-0.10325736
21325.55,13.619938,0.8112017,0.18135595,-0.10328609
22333.428,13.619938,0.8203348,0.17917961,-0.103289604
23341.303,13.619938,0.8268758,0.17681926,-0.103327915
24349.178,13.619938,0.8308503,0.17463684,-0.10342854
25357.053,13.619938,0.8325472,0.1729154,-0.103585325
26364.928,13.619938,0.83248866,0.17183076,-0.10376114
27372.805,13.619938,0.83138585,0.17143857,-0.10389347
28380.68,13.619938,0.83007777,0.17167716,-0.10390243
29388.555,13.619938,0.82946485,0.17238308,-0.10369995
30396.432,13.619938,0.8304377,0.1733161,-0.103199184
31404.307,13.619938,0.83381224,0.17418988,-0.10232354
32412.182,13.619938,0.8402695,0.17470568,-0.10101445
33420.06,13.619938,0.8503105,0.17458387,-0.09923729
34427.934,13.619938,0.86422044,0.17359266,-0.09698519
35435.81,13.619938,0.882055,0.17156969,-0.09428051
36443.684,13.619938,0.90363675,0.16843656,-0.09117402
37451.562,13.619938,0.9285697,0.16420515,-0.087742
38459.438,13.619938,0.9562669,0.1589755,-0.084081344
39467.312,13.619938,0.98598886,0.15292628,-0.08030339
40475.188,13.619938,1.016892,0.1462991,-0.07652688
41483.062,13.619938,1.0480782,0.13937816,-0.072870255
42490.938,13.619938,1.0786507,0.13246699,-0.06944445
43498.812,13.619938,1.1077657,0.12586468,-0.06634597
44506.69,13.619938,1.1346781,0.11984298,-0.063651085
45514.566,13.619938,1.1587833,0.11462621,-0.061411694
46522.44,13.619938,1.179646,0.11037536,-0.059652355
47530.316,13.619938,1.1970195,0.107178025,-0.05836942
48538.19,13.619938,1.2108551,0.10504309,-0.05753187
49546.066,13.619938,1.2212942,0.10390271,-0.057083882
50553.938,13.619938,1.228656,0.10361923,-0.05694879
51561.812,13.619938,1.2334108,0.10399754,-0.057034396
52569.688,13.619938,1.2361442,0.10480174,-0.057239152
53577.562,13.619938,1.2375212,0.10577368,-0.057458688
54585.438,13.619938,1.2382379,0.10665415,-0.05759258
55593.312,13.619938,1.2389815,0.10720218,-0.057550546
56601.19,13.619938,1.2403854,0.10721422,-0.05725812
57609.066,13.619938,1.2429917,0.106538735,-0.056660876
58616.94,13.619938,1.2472206,0.10508746,-0.055727705
59624.816,13.619938,1.2533463,0.10284092,-0.054452095
60632.69,13.619938,1.2614843,0.09984904,-0.052852035
61640.566,13.619938,1.2715893,0.096225135,-0.050968245
62648.44,13.619938,1.2834618,0.092136,-0.04886073
63656.32,13.619938,1.2967678,0.08778663,-0.04660434
64664.195,13.619938,1.3110642,0.08340214,-0.044283126
65672.07,13.619938,1.3258333,0.079207756,-0.041984204
66679.945,13.619938,1.3405211,0.075409174,-0.039791517
67687.82,13.619938,1.3545775,0.07217409,-0.03777993
68695.695,13.619938,1.3674991,0.06961696,-0.036009952
69703.57,13.619938,1.3788611,0.06778926,-0.034523733
70711.445,13.619938,1.3883519,0.066674724,-0.033342596
71719.32,13.619938,1.3957921,0.066191964,-0.03246618
72727.195,13.619938,1.4011476,0.06620321,-0.03187345
73735.08,13.619938,1.4045277,0.06652948,-0.031525433
74742.95,13.619938,1.4061738,0.066970795,-0.03136964
75750.83,13.619938,1.4064366,0.06732954,-0.03134575
76758.7,13.619938,1.4057422,0.06743458,-0.031391714
77766.58,13.619938,1.4045521,0.06716374,-0.031450443
78774.45,13.619938,1.4033201,0.06646137,-0.031475704
79782.33,13.619938,1.4024458,0.06534852,-0.03143691
80790.2,13.619938,1.402239,0.06392315,-0.03132207
81798.08,13.619938,1.4028844,0.06234955,-0.03113837
82805.95,13.619938,1.4044279,0.06083539,-0.030910272
83813.83,13.619938,1.4067711,0.059599213,-0.03067467
84821.7,13.619938,1.409691,0.058830515,-0.030474065
85829.58,13.619938,1.4128721,0.058647677,-0.030348066
86837.45,13.619938,1.4159558,0.059061274,-0.030324377
87845.33,13.619938,1.4186037,0.05995043,-0.030411094
88853.2,13.619938,1.4205619,0.061062656,-0.030591939
89861.08,13.619938,1.4217199,0.06204425,-0.030826177
90868.95,13.619938,1.4221513,0.06250769,-0.03105507
91876.83,13.619938,1.4221246,0.062135663,-0.03121546
92884.71,13.619938,1.4220679,0.060809847,-0.031259704
93892.586,13.619938,1.4224848,0.05873808,-0.031179424
94900.46,13.619938,1.4238164,0.056528717,-0.03102509
95908.336,13.619938,1.4262578,0.055127233,-0.03091044
96916.21,13.619938,1.4295655,0.055485234,-0.030981205
97924.086,13.619938,1.4329062,0.05776906,-0.03131905
98931.96,13.619938,1.4348495,0.059837297,-0.03173711
99939.836,13.619938,1.4336473,0.054611087,-0.031407833
160.16696,14.225268,0.71085626,0.34242705,-0.04422908
1168.0425,14.225268,0.71949023,0.20951943,-0.060685467
2175.918,14.225268,0.7120165,0.16913413,-0.07082521
3183.7935,14.225268,0.7026137,0.16745153,-0.07649726
4191.669,14.225268,0.696729,0.17657846,-0.07946901
5199.5444,14.225268,0.69535613,0.18418938,-0.0811691
6207.42,14.225268,0.69762117,0.18661514,-0.08259877
7215.2954,14.225268,0.7022169,0.18442175,-0.08434583
8223.171,14.225268,0.7080884,0.17974293,-0.08665344
9231.046,14.225268,0.7146569,0.17480871,-0.089512214
10238.922,14.225268,0.7217887,0.17125735,-0.09275337
11246.798,14.225268,0.7296467,0.16993093,-0.09613172
12254.673,14.225268,0.7385111,0.17094213,-0.09939071
13262.548,14.225268,0.7486224,0.17386964,-0.10230887
14270.424,14.225268,0.76007164,0.17798963,-0.104726866
15278.3,14.225268,0.77274376,0.18248741,-0.106558934
16286.175,14.225268,0.7863136,0.1866221,-0.10779125
17294.049,14.225268,0.800282,0.18983364,-0.108471386
18301.924,14.225268,0.814038,0.19179422,-0.10869207
19309.8,14.225268,0.8269362,0.19241278,-0.10857253
20317.676,14.225268,0.83837867,0.1918044,-0.10824011
21325.55,14.225268,0.8478822,0.19023752,-0.1078138
22333.428,14.225268,0.8551353,0.18807109,-0.10739134
23341.303,14.225268,0.8600339,0.18569061,-0.10704036
24349.178,14.225268,0.86269474,0.18345234,-0.1067938
25357.053,14.225268,0.863446,0.1816395,-0.10664957
26364.928,14.225268,0.8628022,0.1804333,-0.10657372
27372.805,14.225268,0.8614205,0.17990023,-0.106506474
28380.68,14.225268,0.86004966,0.17999367,-0.10637016
29388.555,14.225268,0.85946935,0.18056832,-0.106078446
30396.432,14.225268,0.860432,0.18140338,-0.105545394
31404.307,14.225268,0.86360765,0.18223207,-0.10469428
32412.182,14.225268,0.8695344,0.18277341,-0.1034649
33420.06,14.225268,0.8785834,0.18276255,-0.101819344
34427.934,14.225268,0.8909331,0.18197834,-0.09974566
35435.81,14.225268,0.90655774,0.18026425,-0.097259164
36443.684,14.225268,0.92523414,0.17754233,-0.094401956
37451.562,14.225268,0.94655454,0.17381965,-0.09123999
38459.438,14.225268,0.9699565,0.16918626,-0.087858945
39467.312,14.225268,0.99475956,0.16380662,-0.084358335
40475.188,14.225268,1.0202084,0.15790455,-0.08084508
41483.062,14.225268,1.0455207,0.15174383,-0.077426486
42490.938,14.225268,1.0699348,0.14560622,-0.074203506
43498.812,14.225268,1.0927538,0.13976897,-0.07126449
44506.69,14.225268,1.1133859,0.13448285,-0.068679795
45514.566,14.225268,1.131378,0.1299531,-0.066497624
46522.44,14.225268,1.1464384,0.12632462,-0.064741686
47530.316,14.225268,1.1584496,0.123671874,-0.063409984
48538.19,14.225268,1.1674716,0.12199498,-0.06247548
49546.066,14.225268,1.1737337,0.12122092,-0.06188845
50553.938,14.225268,1.177615,0.121210866,-0.061579853
51561.812,14.225268,1.1796192,0.121772215,-0.061466213
52569.688,14.225268,1.1803391,0.12267442,-0.061455138
53577.562,14.225268,1.1804199,0.123667605,-0.061451178
54585.438,14.225268,1.1805164,0.12450205,-0.061362118
55593.312,14.225268,1.181254,0.12494798,-0.061104633
56601.19,14.225268,1.1831893,0.12481286,-0.060609367
57609.066,14.225268,1.1867764,0.123956256,-0.059825398
58616.94,14.225268,1.1923419,0.122299716,-0.05872278
59624.816,14.225268,1.2000644,0.11983262,-0.057294346
60632.69,14.225268,1.2099673,0.11661193,-0.055555712
61640.566,14.225268,1.2219195,0.11275678,-0.053543754
62648.44,14.225268,1.2356477,0.10843772,-0.051313885
63656.32,14.225268,1.2507545,0.103862375,-0.048935935
64664.195,14.225268,1.2667475,0.09925741,-0.046489216
65672.07,14.225268,1.2830755,0.094848946,-0.044057027
66679.945,14.225268,1.299163,0.090843245,-0.041720763
67687.82,14.225268,1.3144535,0.087408654,-0.039554477
68695.695,14.225268,1.3284457,0.084660776,-0.03761977
69703.57,14.225268,1.3407266,0.08265288,-0.035961878
70711.445,14.225268,1.3510022,0.081371225,-0.034606956
71719.32,14.225268,1.3591132,0.08073738,-0.033560775
72727.195,14.225268,1.3650459,0.08061718,-0.032809217
73735.08,14.225268,1.3689293,0.08083518,-0.032320276
74742.95,14.225268,1.3710191,0.08119434,-0.032047663
75750.83,14.225268,1.3716776,0.08149908,-0.031935573
76758.7,14.225268,1.3713357,0.08157881,-0.03192431
77766.58,14.225268,1.3704569,0.081309736,-0.03195616
78774.45,14.225268,1.3694919,0.08063258,-0.031981237
79782.33,14.225268,1.3688365,0.079562575,-0.031962354
80790.2,14.225268,1.3687962,0.0781897,-0.031878274
81798.08,14.225268,1.3695557,0.07666916,-0.03172554
82805.95,14.225268,1.3711616,0.0751991,-0.031517535
83813.83,14.225268,1.373526,0.07398927,-0.031281516
84821.7,14.225268,1.3764404,0.0732226,-0.031053243
85829.58,14.225268,1.3796101,0.073014215,-0.030870108
86837.45,14.225268,1.3827031,0.073375985,-0.030763345
87845.33,14.225268,1.3854083,0.0741932,-0.030750625
88853.2,14.225268,1.3874977,0.075223915,-0.030830584
89861.08,14.225268,1.3888801,0.076128185,-0.030980714
90868.95,14.225268,1.3896385,0.07653282,-0.0311604
91876.83,14.225268,1.3900362,0.07613125,-0.031319644
92884.71,14.225268,1.3904803,0.07480835,-0.031413697
93892.586,14.225268,1.3914409,0.07276312,-0.031421617
94900.46,14.225268,1.3933167,0.07058091,-0.031364113
95908.336,14.225268,1.396268,0.069172956,-0.03131193
96916.21,14.225268,1.4000431,0.06945701,-0.0313705
97924.086,14.225268,1.4038563,0.07159384,-0.03161843
98931.96,14.225268,1.4064181,0.07351659,-0.031967923
99939.836,14.225268,1.4062604,0.06838972,-0.031900644
160.16696,14.830599,0.72505647,0.34693134,-0.045276843
1168.0425,14.830599,0.74127525,0.2161058,-0.06507991
2175.918,14.830599,0.7362465,0.17637253,-0.0759748
3183.7935,14.830599,0.7266039,0.17491336,-0.081504
4191.669,14.830599,0.7195914,0.18426074,-0.08425921
5199.5444,14.830599,0.7173735,0.19220348,-0.085982375
6207.42,14.830599,0.7197086,0.19504121,-0.087714106
7215.2954,14.830599,0.72549886,0.1932617,-0.08995678
8223.171,14.830599,0.73359776,0.18892524,-0.0928317
9231.046,14.830599,0.7431462,0.1842157,-0.0962184
10238.922,14.830599,0.7536383,0.18075757,-0.09986839
11246.798,14.830599,0.7648506,0.17940536,-0.10349274
12254.673,14.830599,0.7767187,0.18030205,-0.10682295
13262.548,14.830599,0.7892155,0.1830645,-0.10964922
14270.424,14.830599,0.80226105,0.1870062,-0.11183863
15278.3,14.830599,0.8156666,0.1913428,-0.113338575
16286.175,14.830599,0.8291283,0.19535373,-0.114169024
17294.049,14.830599,0.8422413,0.19848794,-0.11440781
18301.924,14.830599,0.8545476,0.20041583,-0.11417216
19309.8,14.830599,0.8655888,0.20103642,-0.11359957
20317.676,14.830599,0.87496364,0.20044947,-0.11282981
21325.55,14.830599,0.8823795,0.19890614,-0.11198975
22333.428,14.830599,0.887691,0.19674867,-0.1111819
23341.303,14.830599,0.89092296,0.19434993,-0.110477194
24349.178,14.830599,0.89227456,0.19205862,-0.10991141
25357.053,14.830599,0.89210767,0.1901567,-0.109486006
26364.928,14.830599,0.89092255,0.18883096,-0.109171495
27372.805,14.830599,0.8893171,0.18815969,-0.108913675
28380.68,14.830599,0.8879422,0.18811303,-0.10864096
29388.555,14.830599,0.8874509,0.18856595,-0.108273186
30396.432,14.830599,0.88845176,0.18931964,-0.10772982
31404.307,14.830599,0.8914621,0.19012916,-0.10693786
32412.182,14.830599,0.8968722,0.19073315,-0.10583858
33420.06,14.830599,0.9049169,0.19088298,-0.10439244
34427.934,14.830599,0.9156621,0.19036853,-0.10258256
35435.81,14.830599,0.9289976,0.18903857,-0.100416005
36443.684,14.830599,0.9446499,0.18681423,-0.097923234
37451.562,14.830599,0.96219796,0.18369538,-0.095155895
38459.438,14.830599,0.98110175,0.17975911,-0.09218323
39467.312,14.830599,1.0007408,0.17515184,-0.08908714
40475.188,14.830599,1.0204508,0.17007545,-0.08595676
41483.062,14.830599,1.0395688,0.1647693,-0.082882494
42490.938,14.830599,1.0574719,0.15948977,-0.07995025
43498.812,14.830599,1.0736177,0.15448867,-0.07723606
44506.69,14.830599,1.0875752,0.14999315,-0.07480143
45514.566,14.830599,1.099051,0.14618775,-0.072689794
46522.44,14.830599,1.107905,0.14320049,-0.07092422
47530.316,14.830599,1.114157,0.14109352,-0.06950628
48538.19,14.830599,1.117984,0.13985945,-0.06841647
49546.066,14.830599,1.1197081,0.13942288,-0.06761578
50553.938,14.830599,1.119773,0.1396473,-0.06704868
51561.812,14.830599,1.1187187,0.14034677,-0.066646755
52569.688,14.830599,1.117146,0.14130087,-0.06633329
53577.562,14.830599,1.1156789,0.14227262,-0.06602836
54585.438,14.830599,1.1149269,0.14302681,-0.06565372
55593.312,14.830599,1.1154484,0.14334878,-0.06513787
56601.19,14.830599,1.1177154,0.14306085,-0.06442044
57609.066,14.830599,1.1220859,0.1420361,-0.063455984
58616.94,14.830599,1.1287842,0.14020778,-0.062216435
59624.816,14.830599,1.1378846,0.13757461,-0.06069302
60632.69,14.830599,1.1493115,0.13419998,-0.05889642
61640.566,14.830599,1.1628416,0.13020654,-0.0568559
62648.44,14.830599,1.1781222,0.12576601,-0.054617316
63656.32,14.830599,1.194691,0.12108486,-0.052239984
64664.195,14.830599,1.2120097,0.11638683,-0.049792644
65672.07,14.830599,1.2294959,0.11189425,-0.047348913
66679.945,14.830599,1.2465609,0.10780917,-0.044982493
67687.82,14.830599,1.262651,0.10429604,-0.042762194
68695.695,14.830599,1.277279,0.1014678,-0.04074753
69703.57,14.830599,1.2900584,0.09937614,-0.03898503
70711.445,14.830599,1.3007251,0.098007716,-0.037505172
71719.32,14.830599,1.3091545,0.09728616,-0.03632096
72727.195,14.830599,1.3153641,0.0970808,-0.035427447
73735.08,14.830599,1.3195112,0.09722092,-0.034802817
74742.95,14.830599,1.3218724,0.097514726,-0.034410894
75750.83,14.830599,1.3228207,0.09777141,-0.034204483
76758.7,14.830599,1.3227888,0.09782424,-0.034129955
77766.58,14.830599,1.3222324,0.097551614,-0.034132227
78774.45,14.830599,1.3215867,0.096893884,-0.03415992
79782.33,14.830599,1.3212276,0.09586312,-0.034169987
80790.2,14.830599,1.3214372,0.09454379,-0.034131534
81798.08,14.830599,1.32238,0.09308298,-0.03402862
82805.95,14.830599,1.3240904,0.091669396,-0.033860903
83813.83,14.830599,1.3264762,0.09050329,-0.033642605
84821.7,14.830599,1.3293371,0.0897593,-0.03339964
85829.58,14.830599,1.332402,0.08954714,-0.03316473
86837.45,14.830599,1.3353729,0.08987733,-0.032971412
87845.33,14.830599,1.337985,0.090639345,-0.03284763
88853.2,14.830599,1.3400582,0.091600426,-0.03280954
89861.08,14.830599,1.3415462,0.09243399,-0.032857295
90868.95,14.830599,1.3425626,0.092781805,-0.032973725
91876.83,14.830599,1.3433768,0.092350386,-0.03312687
92884.71,14.830599,1.344374,0.09103022,-0.03327767
93892.586,14.830599,1.3459654,0.08901426,-0.033391573
94900.46,14.830599,1.348465,0.086866654,-0.033453137
95908.336,14.830599,1.3519423,0.0854641,-0.03347884
96916.21,14.830599,1.3560921,0.0856879,-0.0335212
97924.086,14.830599,1.3601874,0.08768808,-0.033651534
98931.96,14.830599,1.3632259,0.08946769,-0.033903513
99939.836,14.830599,1.3644279,0.08443618,-0.034150645
160.16696,15.435929,0.7388451,0.351489,-0.046533313
1168.0425,15.435929,0.76280236,0.22286436,-0.06972617
2175.918,15.435929,0.7605372,0.18374607,-0.081363805
3183.7935,15.435929,0.7511282,0.18245667,-0.08675874
4191.669,15.435929,0.7435096,0.19200663,-0.089331925
5199.5444,15.435929,0.74089485,0.20030443,-0.09111606
6207.42,15.435929,0.74357927,0.2036039,-0.093164936
7215.2954,15.435929,0.75062156,0.20229445,-0.0958774
8223.171,15.435929,0.76077145,0.19834575,-0.09924657
9231.046,15.435929,0.7729142,0.19388476,-0.10304545
10238.922,15.435929,0.7862189,0.19051716,-0.10695838
11246.798,15.435929,0.80013657,0.18911122,-0.110669345
12254.673,15.435929,0.8143196,0.18984511,-0.113915294
13262.548,15.435929,0.8285316,0.19238064,-0.116513364
14270.424,15.435929,0.842565,0.19607589,-0.11836851
15278.3,15.435929,0.8561938,0.20018388,-0.11946791
16286.175,15.435929,0.8691507,0.20400964,-0.119867146
17294.049,15.435929,0.88113284,0.20701417,-0.11967172
18301.924,15.435929,0.8918281,0.20886835,-0.119017586
19309.8,15.435929,0.90095013,0.20946106,-0.11805251
20317.676,15.435929,0.9082762,0.20887594,-0.11691968
21325.55,15.435929,0.91368204,0.2073448,-0.11574509
22333.428,15.435929,0.91716564,0.20519158,-0.1146283
23341.303,15.435929,0.91885954,0.20277408,-0.11363761
24349.178,15.435929,0.9190297,0.20043185,-0.11280808
25357.053,15.435929,0.9180604,0.19844468,-0.112143144
26364.928,15.435929,0.9164278,0.19700459,-0.111618645
27372.805,15.435929,0.9146678,0.19620174,-0.111188345
28380.68,15.435929,0.91333324,0.19602382,-0.110790834
29388.555,15.435929,0.91295487,0.19636726,-0.11035681
30396.432,15.435929,0.9140011,0.19705653,-0.109816
31404.307,15.435929,0.91684335,0.19786961,-0.109103866
32412.182,15.435929,0.9217288,0.19856583,-0.10816675
33420.06,15.435929,0.92876375,0.19891311,-0.10696617
34427.934,15.435929,0.93790334,0.19871247,-0.10548144
35435.81,15.435929,0.94895697,0.1978171,-0.10371081
36443.684,15.435929,0.9616004,0.19614603,-0.1016712
37451.562,15.435929,0.9753966,0.19368973,-0.09939659
38459.438,15.435929,0.98982716,0.19050996,-0.096935324
39467.312,15.435929,1.0043246,0.18673252,-0.09434657
40475.188,15.435929,1.0183123,0.1825344,-0.091696166
41483.062,15.435929,1.0312389,0.17812786,-0.089052245
42490.938,15.435929,1.0426168,0.17374101,-0.086480685
43498.812,15.435929,1.0520519,0.1695986,-0.084041335
44506.69,15.435929,1.0592705,0.16590275,-0.08178405
45514.566,15.435929,1.0641356,0.16281675,-0.0797461
46522.44,15.435929,1.066657,0.16045198,-0.07795012
47530.316,15.435929,1.0669923,0.15885957,-0.076403014
48538.19,15.435929,1.0654366,0.1580266,-0.07509596
49546.066,15.435929,1.0624056,0.15787843,-0.07400528
50553.938,15.435929,1.0584127,0.15828432,-0.07309432
51561.812,15.435929,1.0540371,0.15906888,-0.07231589
52569.688,15.435929,1.0498891,0.16002639,-0.07161546
53577.562,15.435929,1.0465754,0.16093655,-0.07093471
54585.438,15.435929,1.0446628,0.161583,-0.07021524
55593.312,15.435929,1.0446428,0.16176969,-0.0694022
56601.19,15.435929,1.0469042,0.16133656,-0.06844774
57609.066,15.435929,1.0517087,0.16017224,-0.0673141
58616.94,15.435929,1.0591756,0.15822276,-0.06597591
59624.816,15.435929,1.0692747,0.15549561,-0.064421624
60632.69,15.435929,1.0818264,0.15205964,-0.0626547
61640.566,15.435929,1.0965171,0.14803877,-0.06069296
62648.44,15.435929,1.112911,0.14360273,-0.058567908
63656.32,15.435929,1.1304839,0.13895273,-0.056322686
64664.195,15.435929,1.14865,0.13430512,-0.0540096
65672.07,15.435929,1.166802,0.12987366,-0.05168678
66679.945,15.435929,1.1843449,0.12585129,-0.04941473
67687.82,15.435929,1.2007334,0.122394286,-0.047252577
68695.695,15.435929,1.2155071,0.11960866,-0.04525432
69703.57,15.435929,1.2283146,0.117541574,-0.043465506
70711.445,15.435929,1.2389357,0.11617765,-0.04192049
71719.32,15.435929,1.2472904,0.11544151,-0.040640082
72727.195,15.435929,1.2534405,0.115205936,-0.039630637
73735.08,15.435929,1.2575779,0.115305945,-0.038883597
74742.95,15.435929,1.2600065,0.1155569,-0.038376536
75750.83,15.435929,1.2611105,0.11577583,-0.038075034
76758.7,15.435929,1.261323,0.115803204,-0.03793542
77766.58,15.435929,1.2610826,0.11552301,-0.03790856
78774.45,15.435929,1.2607973,0.11487894,-0.037943862
79782.33,15.435929,1.2608063,0.11388307,-0.037993643
80790.2,15.435929,1.2613518,0.11261678,-0.038017314
81798.08,15.435929,1.262558,0.11122075,-0.037984964
82805.95,15.435929,1.2644281,0.109874874,-0.037880115
83813.83,15.435929,1.2668515,0.10876951,-0.037701003
84821.7,15.435929,1.2696279,0.10806949,-0.037460472
85829.58,15.435929,1.2725073,0.10787711,-0.037184045
86837.45,15.435929,1.2752345,0.108199425,-0.03690628
87845.33,15.435929,1.2776035,0.10892736,-0.036665563
88853.2,15.435929,1.2795066,0.1098356,-0.036497746
89861.08,15.435929,1.2809659,0.11060977,-0.036429368
90868.95,15.435929,1.2821501,0.11090692,-0.036471397
91876.83,15.435929,1.2833513,0.110447705,-0.036614697
92884.71,15.435929,1.28493,0.109131135,-0.03682861
93892.586,15.435929,1.2872193,0.10714698,-0.037064355
94900.46,15.435929,1.2904043,0.105041124,-0.03726495
95908.336,15.435929,1.2944052,0.10365719,-0.037382606
96916.21,15.435929,1.2988127,0.103838734,-0.03740539
97924.086,15.435929,1.3029636,0.10572077,-0.03739291
98931.96,15.435929,1.3062907,0.10736791,-0.037519902
99939.836,15.435929,1.3091282,0.10242447,-0.03812538
160.16696,16.04126,0.7525854,0.35611078,-0.048064005
1168.0425,16.04126,0.78413296,0.22976749,-0.07459821
2175.918,16.04126,0.7847406,0.1912312,-0.08695203
3183.7935,16.04126,0.775959,0.19006567,-0.09223108
4191.669,16.04126,0.76827306,0.19979788,-0.09466453
5199.5444,16.04126,0.7657649,0.2084617,-0.09654302
6207.42,16.04126,0.7691176,0.21225496,-0.098906435
7215.2954,16.04126,0.77745676,0.21145475,-0.10203522
8223.171,16.04126,0.7894025,0.20792736,-0.105793044
