Re,alpha_deg,CL_fit,CD_fit,CM_fit
70711.445,-10.593285,-0.3413248,0.12556171,-0.033541903
71719.32,-10.593285,-0.3418964,0.12587523,-0.033693742
72727.195,-10.593285,-0.3424816,0.12576747,-0.0338308
73735.08,-10.593285,-0.34307718,0.12521558,-0.033933878
74742.95,-10.593285,-0.34369805,0.12434247,-0.033990055
75750.83,-10.593285,-0.34437,0.123386666,-0.033997305
76758.7,-10.593285,-0.3451188,0.12262766,-0.03396578
77766.58,-10.593285,-0.3459547,0.12229149,-0.033915468
78774.45,-10.593285,-0.34686512,0.12246302,-0.03386996
79782.33,-10.593285,-0.34781146,0.12304068,-0.03384894
80790.2,-10.593285,-0.34873876,0.123757005,-0.03386139
81798.08,-10.593285,-0.34959233,0.124267906,-0.033902608
82805.95,-10.593285,-0.35033622,0.1242893,-0.03395632
83813.83,-10.593285,-0.35096845,0.12372942,-0.03400162
84821.7,-10.593285,-0.35152352,0.12276023,-0.034022663
85829.58,-10.593285,-0.35205954,0.1217747,-0.034016877
86837.45,-10.593285,-0.3526324,0.12122318,-0.033997655
87845.33,-10.593285,-0.35326412,0.1213778,-0.033988737
88853.2,-10.593285,-0.35392737,0.12213528,-0.034011878
89861.08,-10.593285,-0.35455084,0.12299397,-0.034073237
90868.95,-10.593285,-0.35505915,0.123290576,-0.034156755
91876.83,-10.593285,-0.35542968,0.122648336,-0.03423164
92884.71,-10.593285,-0.3557292,0.12138431,-0.03427367
93892.586,-10.593285,-0.35609108,0.120484196,-0.034287672
94900.46,-10.593285,-0.35660914,0.12085702,-0.03430983
95908.336,-10.593285,-0.3572084,0.12215823,-0.03437472
96916.21,-10.593285,-0.3576473,0.122474544,-0.034465097
97924.086,-10.593285,-0.3578353,0.12070097,-0.034516934
98931.96,-10.593285,-0.35824883,0.120485336,-0.034543253
99939.836,-10.593285,-0.35866606,0.12065097,-0.034617636
160.16696,-9.987953,-0.42443785,0.36008316,-0.03339538
1168.0425,-9.987953,-0.20075428,0.14621025,-0.04097626
2175.918,-9.987953,-0.15948555,0.14184976,-0.039474364
3183.7935,-9.987953,-0.14878505,0.13150263,-0.037452687
4191.669,-9.987953,-0.13759625,0.11564182,-0.03715562
5199.5444,-9.987953,-0.12806568,0.109112166,-0.037508324
6207.42,-9.987953,-0.12350765,0.11089075,-0.037421245
7215.2954,-9.987953,-0.12186642,0.113734595,-0.036913298
8223.171,-9.987953,-0.118292764,0.11308198,-0.03672692
9231.046,-9.987953,-0.10895729,0.108890556,-0.03754092
10238.922,-9.987953,-0.0931724,0.10356994,-0.039457627
11246.798,-9.987953,-0.07345569,0.09949775,-0.041944757
12254.673,-9.987953,-0.054240763,0.09773432,-0.04410906
13262.548,-9.987953,-0.04015428,0.09801389,-0.045081757
14270.424,-9.987953,-0.03457859,0.099413395,-0.04432928
15278.3,-9.987953,-0.038873345,0.101069234,-0.041794002
16286.175,-9.987953,-0.05230987,0.10257985,-0.037858248
17294.049,-9.987953,-0.072567165,0.10402922,-0.033184428
18301.924,-9.987953,-0.09651971,0.10575725,-0.028506763
19309.8,-9.987953,-0.12105662,0.10806478,-0.024444293
20317.676,-9.987953,-0.14372692,0.111004226,-0.021379817
21325.55,-9.987953,-0.16310057,0.1143258,-0.019421559
22333.428,-9.987953,-0.17882496,0.11756946,-0.018438375
23341.303,-9.987953,-0.1914325,0.12023771,-0.018143076
24349.178,-9.987953,-0.20199418,0.12197147,-0.018194092
25357.053,-9.987953,-0.2117281,0.12266511,-0.018286895
26364.928,-9.987953,-0.22165787,0.12248711,-0.018216679
27372.805,-9.987953,-0.23238441,0.12181405,-0.017903954
28380.68,-9.987953,-0.24400008,0.121105544,-0.017385308
29388.555,-9.987953,-0.25613588,0.12076618,-0.01677864
30396.432,-9.987953,-0.26810902,0.12103586,-0.01623591
31404.307,-9.987953,-0.27912092,0.121936254,-0.015896907
32412.182,-9.987953,-0.28845698,0.12328262,-0.015853794
33420.06,-9.987953,-0.2956444,0.12475167,-0.016133154
34427.934,-9.987953,-0.30053976,0.12598054,-0.016695945
35435.81,-9.987953,-0.30333868,0.12666953,-0.017452858
36443.684,-9.987953,-0.30451733,0.12665996,-0.01828919
37451.562,-9.987953,-0.30471995,0.12597041,-0.01909207
38459.438,-9.987953,-0.30462846,0.12478438,-0.01977402
39467.312,-9.987953,-0.3048374,0.123397835,-0.020288302
40475.188,-9.987953,-0.30576053,0.12213982,-0.020633409
41483.062,-9.987953,-0.30758014,0.121291116,-0.020847553
42490.938,-9.987953,-0.31025094,0.12101784,-0.020995311
43498.812,-9.987953,-0.31354442,0.121336676,-0.021150049
44506.69,-9.987953,-0.31712407,0.12211896,-0.021376599
45514.566,-9.987953,-0.32063326,0.12312864,-0.02171761
46522.44,-9.987953,-0.32377446,0.1240852,-0.022185966
47530.316,-9.987953,-0.32636714,0.124733984,-0.022764582
48538.19,-9.987953,-0.32837367,0.124907635,-0.023412451
49546.066,-9.987953,-0.32988924,0.12456357,-0.024075283
50553.938,-9.987953,-0.3311042,0.12378997,-0.024698323
51561.812,-9.987953,-0.33224776,0.12277937,-0.025237827
52569.688,-9.987953,-0.33352703,0.12177758,-0.025669452
53577.562,-9.987953,-0.33507466,0.1210202,-0.025991745
54585.438,-9.987953,-0.33691868,0.12067333,-0.026224237
55593.312,-9.987953,-0.33897775,0.120792314,-0.026401345
56601.19,-9.987953,-0.3410849,0.12130843,-0.026563343
57609.066,-9.987953,-0.3430295,0.12204802,-0.026746815
58616.94,-9.987953,-0.34461278,0.12277693,-0.026976686
59624.816,-9.987953,-0.34569857,0.12326271,-0.027261611
60632.69,-9.987953,-0.3462508,0.1233353,-0.027593374
61640.566,-9.987953,-0.346348,0.12293327,-0.02795064
62648.44,-9.987953,-0.34616905,0.12212317,-0.02830543
63656.32,-9.987953,-0.3459561,0.12108349,-0.028631097
64664.195,-9.987953,-0.3459617,0.120060116,-0.02890936
65672.07,-9.987953,-0.34639138,0.119300425,-0.029134862
66679.945,-9.987953,-0.34735546,0.11898501,-0.029315911
67687.82,-9.987953,-0.34884605,0.11917462,-0.029471586
68695.695,-9.987953,-0.3507393,0.11978841,-0.029625064
69703.57,-9.987953,-0.35282734,0.12062141,-0.029796254
70711.445,-9.987953,-0.35487342,0.121399365,-0.029994722
71719.32,-9.987953,-0.35667366,0.1218574,-0.030215394
72727.195,-9.987953,-0.35811073,0.121821225,-0.0304388
73735.08,-9.987953,-0.35918474,0.121266395,-0.03063566
74742.95,-9.987953,-0.3600108,0.12033445,-0.03077524
75750.83,-9.987953,-0.36078125,0.11929669,-0.0308351
76758.7,-9.987953,-0.3617028,0.11847113,-0.030809378
77766.58,-9.987953,-0.36292642,0.11811429,-0.03071304
78774.45,-9.987953,-0.36449078,0.118324384,-0.03057963
79782.33,-9.987953,-0.3663025,0.11898997,-0.030453006
80790.2,-9.987953,-0.36816293,0.119813494,-0.030374259
81798.08,-9.987953,-0.36983678,0.12041151,-0.030368373
82805.95,-9.987953,-0.37114453,0.12046604,-0.030434731
83813.83,-9.987953,-0.37204373,0.11987373,-0.030546028
84821.7,-9.987953,-0.37266046,0.11882366,-0.030657718
85829.58,-9.987953,-0.37324804,0.11775073,-0.030725803
86837.45,-9.987953,-0.37407777,0.11715405,-0.030727485
87845.33,-9.987953,-0.3752931,0.11733555,-0.03067539
88853.2,-9.987953,-0.37680626,0.11818218,-0.030616462
89861.08,-9.987953,-0.3783048,0.11913983,-0.030611767
90868.95,-9.987953,-0.37941203,0.11947566,-0.030701723
91876.83,-9.987953,-0.3799492,0.11877285,-0.030873567
92884.71,-9.987953,-0.38015014,0.117380835,-0.03105539
93892.586,-9.987953,-0.38060367,0.11638634,-0.031155929
94900.46,-9.987953,-0.38179836,0.116791785,-0.03114333
95908.336,-9.987953,-0.383475,0.118217535,-0.031109009
96916.21,-9.987953,-0.3845284,0.11855529,-0.031217486
97924.086,-9.987953,-0.38441545,0.11658788,-0.031475708
98931.96,-9.987953,-0.38525903,0.11633203,-0.031539045
99939.836,-9.987953,-0.38624603,0.116493076,-0.03164482
160.16696,-9.382624,-0.406453,0.35684425,-0.03375923
1168.0425,-9.382624,-0.1900234,0.14201654,-0.042420298
2175.918,-9.382624,-0.14209144,0.13747907,-0.041379794
3183.7935,-9.382624,-0.13064677,0.12691686,-0.039178494
4191.669,-9.382624,-0.12038268,0.1110157,-0.0386927
5199.5444,-9.382624,-0.10969338,0.1044416,-0.039170787
6207.42,-9.382624,-0.102353126,0.10600797,-0.039404232
7215.2954,-9.382624,-0.09857002,0.10854979,-0.039111413
8223.171,-9.382624,-0.09508315,0.1077151,-0.038826454
9231.046,-9.382624,-0.08803663,0.10360329,-0.039235093
10238.922,-9.382624,-0.075436234,0.098592065,-0.040630065
11246.798,-9.382624,-0.058076143,0.094874494,-0.042739592
12254.673,-9.382624,-0.039042443,0.09327312,-0.044883117
13262.548,-9.382624,-0.022409081,0.09333943,-0.046283178
14270.424,-9.382624,-0.011824489,0.09408896,-0.04636088
15278.3,-9.382624,-0.009483814,0.09472708,-0.044908762
16286.175,-9.382624,-0.015718192,0.09501569,-0.042110376
17294.049,-9.382624,-0.029178679,0.09523724,-0.038436577
18301.924,-9.382624,-0.047435433,0.09590775,-0.034477755
19309.8,-9.382624,-0.06774026,0.09744336,-0.030774951
20317.676,-9.382624,-0.08771974,0.09993781,-0.027696835
21325.55,-9.382624,-0.105841756,0.10311798,-0.02538542
22333.428,-9.382624,-0.12158206,0.1064587,-0.023770388
23341.303,-9.382624,-0.13531187,0.10938325,-0.022633508
24349.178,-9.382624,-0.14798728,0.11146209,-0.02169741
25357.053,-9.382624,-0.16075224,0.112540774,-0.020712186
26364.928,-9.382624,-0.17456365,0.112764835,-0.019518722
27372.805,-9.382624,-0.18992212,0.112507135,-0.018078683
28380.68,-9.382624,-0.20675707,0.112233415,-0.016469557
29388.555,-9.382624,-0.22446659,0.11235336,-0.014851736
30396.432,-9.382624,-0.24208224,0.11310352,-0.013420109
31404.307,-9.382624,-0.25850326,0.11449069,-0.012353279
32412.182,-9.382624,-0.27274355,0.11630579,-0.011771936
33420.06,-9.382624,-0.28412956,0.11819755,-0.01171512
34427.934,-9.382624,-0.29241943,0.11977811,-0.012136044
35435.81,-9.382624,-0.2978202,0.12073247,-0.012917299
36443.684,-9.382624,-0.30091503,0.12089966,-0.013898693
37451.562,-9.382624,-0.302522,0.1203096,-0.0149115175
38459.438,-9.382624,-0.3035217,0.11916794,-0.015810743
39467.312,-9.382624,-0.30468956,0.11779733,-0.016499294
40475.188,-9.382624,-0.30656937,0.11655288,-0.016940175
41483.062,-9.382624,-0.3094056,0.11573427,-0.017155584
42490.938,-9.382624,-0.3131429,0.11551631,-0.017214373
43498.812,-9.382624,-0.31748766,0.11591315,-0.017211746
44506.69,-9.382624,-0.32200956,0.11678408,-0.017245747
45514.566,-9.382624,-0.32626024,0.11787621,-0.01739619
46522.44,-9.382624,-0.32988364,0.118892066,-0.017709235
47530.316,-9.382624,-0.3326913,0.119565085,-0.018190632
48538.19,-9.382624,-0.33469486,0.1197246,-0.018808238
49546.066,-9.382624,-0.3360869,0.11933392,-0.019501943
50553.938,-9.382624,-0.3371833,0.11849593,-0.020198956
51561.812,-9.382624,-0.33833736,0.11742225,-0.020830195
52569.688,-9.382624,-0.33985087,0.116377264,-0.021344785
53577.562,-9.382624,-0.3419,0.11561096,-0.02171953
54585.438,-9.382624,-0.34449357,0.11529463,-0.021961663
55593.312,-9.382624,-0.347473,0.11547893,-0.022104755
56601.19,-9.382624,-0.35055166,0.11608132,-0.022199385
57609.066,-9.382624,-0.35338736,0.11690791,-0.022300277
58616.94,-9.382624,-0.35566717,0.11770414,-0.022453858
59624.816,-9.382624,-0.35718748,0.11822115,-0.022688167
60632.69,-9.382624,-0.35790974,0.11828156,-0.023007836
61640.566,-9.382624,-0.35797852,0.117828555,-0.023395013
62648.44,-9.382624,-0.3576946,0.116943866,-0.023815496
63656.32,-9.382624,-0.3574521,0.11582953,-0.024228878
64664.195,-9.382624,-0.35764796,0.114757255,-0.024599563
65672.07,-9.382624,-0.35859084,0.113995984,-0.024906244
66679.945,-9.382624,-0.3604262,0.113738276,-0.025147289
67687.82,-9.382624,-0.36309886,0.1140427,-0.02533998
68695.695,-9.382624,-0.36636412,0.1148127,-0.025514863
69703.57,-9.382624,-0.36984712,0.115816325,-0.025705133
70711.445,-9.382624,-0.37313467,0.11674828,-0.025935458
71719.32,-9.382624,-0.37588185,0.11731605,-0.026212135
72727.195,-9.382624,-0.37790203,0.1173288,-0.02651879
73735.08,-9.382624,-0.37921578,0.11676157,-0.026818857
74742.95,-9.382624,-0.3800426,0.11577172,-0.027064923
75750.83,-9.382624,-0.38073403,0.114658736,-0.027213309
76758.7,-9.382624,-0.3816622,0.113772,-0.027239222
77766.58,-9.382624,-0.38309935,0.11339397,-0.027148
78774.45,-9.382624,-0.38512093,0.11363265,-0.026978284
79782.33,-9.382624,-0.38757202,0.114367634,-0.026793692
80790.2,-9.382624,-0.390114,0.11527522,-0.02666483
81798.08,-9.382624,-0.3923468,0.115938164,-0.02664617
82805.95,-9.382624,-0.393969,0.1160105,-0.02675471
83813.83,-9.382624,-0.3949152,0.11537947,-0.026960075
84821.7,-9.382624,-0.39541203,0.11424968,-0.027192004
85829.58,-9.382624,-0.3959059,0.11309251,-0.027366616
86837.45,-9.382624,-0.396868,0.112448886,-0.027424071
87845.33,-9.382624,-0.39854452,0.11264597,-0.027362745
88853.2,-9.382624,-0.40077543,0.113561176,-0.027251076
89861.08,-9.382624,-0.40300816,0.11459426,-0.027202524
90868.95,-9.382624,-0.40457797,0.114952475,-0.027314506
91876.83,-9.382624,-0.4051707,0.11418495,-0.027596068
92884.71,-9.382624,-0.40519565,0.112669766,-0.027932659
93892.586,-9.382624,-0.40568548,0.111582264,-0.028139517
94900.46,-9.382624,-0.4074962,0.112005025,-0.02811424
95908.336,-9.382624,-0.41016734,0.11352687,-0.02799876
96916.21,-9.382624,-0.41175413,0.113869086,-0.02813568
97924.086,-9.382624,-0.41130045,0.111717805,-0.028608993
98931.96,-9.382624,-0.4125436,0.1114131,-0.028726708
99939.836,-9.382624,-0.41405028,0.11155447,-0.02887503
160.16696,-8.777292,-0.3867663,0.35342732,-0.03412008
1168.0425,-8.777292,-0.1819627,0.13782385,-0.04349195
2175.918,-8.777292,-0.12676468,0.13314138,-0.042975716
3183.7935,-8.777292,-0.11335476,0.12241771,-0.040690348
4191.669,-8.777292,-0.10272066,0.10653498,-0.040127028
5199.5444,-8.777292,-0.0895997,0.09996759,-0.040848214
6207.42,-8.777292,-0.078597814,0.10135578,-0.041452758
7215.2954,-8.777292,-0.07271089,0.10361298,-0.041263428
8223.171,-8.777292,-0.07067187,0.102617905,-0.04054936
9231.046,-8.777292,-0.06870118,0.0986532,-0.040015366
10238.922,-8.777292,-0.06325337,0.09410615,-0.040222876
11246.798,-8.777292,-0.052883714,0.09100516,-0.041278146
12254.673,-8.777292,-0.038681448,0.08991913,-0.042834304
13262.548,-8.777292,-0.023547411,0.090165794,-0.044298597
14270.424,-8.777292,-0.010932416,0.0906282,-0.04509394
15278.3,-8.777292,-0.0036377609,0.090511456,-0.04485984
16286.175,-8.777292,-0.003066808,0.08969225,-0.043535933
17294.049,-8.777292,-0.009059727,0.08863554,-0.041330576
18301.924,-8.777292,-0.020222157,0.088052005,-0.038611837
19309.8,-8.777292,-0.034542203,0.08851873,-0.03577334
20317.676,-8.777292,-0.050054222,0.090228945,-0.033119835
21325.55,-8.777292,-0.06535274,0.09294271,-0.030802026
22333.428,-8.777292,-0.07984796,0.096112154,-0.028808376
23341.303,-8.777292,-0.09374195,0.09910269,-0.027005173
24349.178,-8.777292,-0.107788056,0.10141338,-0.025204662
25357.053,-8.777292,-0.122927636,0.10282363,-0.023238521
26364.928,-8.777292,-0.13992798,0.10342756,-0.021015786
27372.805,-8.777292,-0.1591062,0.103565834,-0.018552847
28380.68,-8.777292,-0.18020442,0.103687674,-0.015971847
29388.555,-8.777292,-0.20242292,0.10419672,-0.013470998
30396.432,-8.777292,-0.22458899,0.105326794,-0.011277907
31404.307,-8.777292,-0.24540627,0.10708102,-0.009597853
32412.182,-8.777292,-0.26371875,0.10924363,-0.008569842
33420.06,-8.777292,-0.27873117,0.11145299,-0.008239001
34427.934,-8.777292,-0.29013705,0.11331118,-0.008550322
35435.81,-8.777292,-0.29814178,0.11449496,-0.00936259
36443.684,-8.777292,-0.3033808,0.11484034,-0.010478759
37451.562,-8.777292,-0.3067594,0.114379846,-0.011684403
38459.438,-8.777292,-0.3092582,0.1133271,-0.012786511
39467.312,-8.777292,-0.31174368,0.11201639,-0.013644807
40475.188,-8.777292,-0.31482077,0.110815026,-0.014190229
41483.062,-8.777292,-0.3187582,0.11003278,-0.014428064
42490.938,-8.777292,-0.32348862,0.10984976,-0.014426965
43498.812,-8.777292,-0.3286795,0.11028084,-0.014296895
44506.69,-8.777292,-0.33385342,0.11118144,-0.014161408
45514.566,-8.777292,-0.33852494,0.11229184,-0.014130589
46522.44,-8.777292,-0.3423257,0.11330797,-0.014279168
47530.316,-8.777292,-0.3450912,0.11395888,-0.0146345105
48538.19,-8.777292,-0.34689316,0.11407418,-0.0151751675
49546.066,-8.777292,-0.3480122,0.11362217,-0.01584006
50553.938,-8.777292,-0.34886414,0.11271481,-0.016544815
51561.812,-8.777292,-0.34989542,0.111575395,-0.017202197
52569.688,-8.777292,-0.35147446,0.11047985,-0.01774123
53577.562,-8.777292,-0.35380492,0.109686494,-0.018121475
54585.438,-8.777292,-0.35687846,0.10936974,-0.018339721
55593.312,-8.777292,-0.3604784,0.10957735,-0.01842812
56601.19,-8.777292,-0.3642342,0.110218324,-0.018444575
57609.066,-8.777292,-0.3677114,0.11108698,-0.018457726
58616.94,-8.777292,-0.37051958,0.111915864,-0.018530745
59624.816,-8.777292,-0.37241068,0.11244574,-0.018706892
60632.69,-8.777292,-0.37334606,0.11249454,-0.019000813
61640.566,-8.777292,-0.37351382,0.112007074,-0.019396838
62648.44,-8.777292,-0.3732937,0.11107351,-0.019854937
63656.32,-8.777292,-0.37317336,0.10990928,-0.020322451
64664.195,-8.777292,-0.37363583,0.10880074,-0.020748701
65672.07,-8.777292,-0.37504375,0.10802971,-0.021098725
66679.945,-8.777292,-0.37754804,0.10779516,-0.0213623
67687.82,-8.777292,-0.3810466,0.10815467,-0.021556338
68695.695,-8.777292,-0.38520247,0.10900178,-0.021718808
69703.57,-8.777292,-0.38952217,0.11008931,-0.021896917
70711.445,-8.777292,-0.39347833,0.11109364,-0.022131162
71719.32,-8.777292,-0.39664406,0.11170655,-0.022441182
72727.195,-8.777292,-0.39880466,0.111728445,-0.022816543
73735.08,-8.777292,-0.40001684,0.11113514,-0.023216931
74742.95,-8.777292,-0.40059096,0.110094644,-0.023581821
75750.83,-8.777292,-0.4009999,0.10892393,-0.023848556
76758.7,-8.777292,-0.40173277,0.107991934,-0.023973264
77766.58,-8.777292,-0.40313792,0.10759524,-0.023948707
78774.45,-8.777292,-0.40530044,0.107846916,-0.023812413
79782.33,-8.777292,-0.40800542,0.10861892,-0.02363981
80790.2,-8.777292,-0.41080505,0.10956991,-0.023523133
81798.08,-8.777292,-0.41318098,0.11026059,-0.023540452
82805.95,-8.777292,-0.41475478,0.11032812,-0.02372485
83813.83,-8.777292,-0.41546583,0.10965478,-0.024046145
84821.7,-8.777292,-0.41563725,0.10845724,-0.024416022
85829.58,-8.777292,-0.41587073,0.10723183,-0.02471944
86837.45,-8.777292,-0.41678655,0.106546685,-0.024865713
87845.33,-8.777292,-0.41869348,0.1067445,-0.024838991
88853.2,-8.777292,-0.42135468,0.1076944,-0.024721928
89861.08,-8.777292,-0.42401838,0.10876447,-0.02466835
90868.95,-8.777292,-0.4257989,0.10912141,-0.024822507
91876.83,-8.777292,-0.42629385,0.108293,-0.025214314
92884.71,-8.777292,-0.42606974,0.106678516,-0.025699072
93892.586,-8.777292,-0.42651397,0.1055136,-0.026018627
94900.46,-8.777292,-0.42875415,0.105934516,-0.026011355
95908.336,-8.777292,-0.43214273,0.10750567,-0.025854994
96916.21,-8.777292,-0.43406373,0.10783175,-0.02603307
97924.086,-8.777292,-0.43326765,0.105535395,-0.026696935
98931.96,-8.777292,-0.43479568,0.10517992,-0.026882373
99939.836,-8.777292,-0.43666202,0.105287485,-0.027083755
160.16696,-8.171963,-0.3654186,0.34988478,-0.03448183
1168.0425,-8.171963,-0.17667556,0.13361575,-0.044179246
2175.918,-8.171963,-0.11455916,0.12879089,-0.04418836
3183.7935,-8.171963,-0.09821384,0.117979184,-0.041903384
4191.669,-8.171963,-0.08588414,0.10213786,-0.041410007
5199.5444,-8.171963,-0.06921926,0.09557698,-0.0424994
6207.42,-8.171963,-0.054086566,0.096820354,-0.043469246
7215.2954,-8.171963,-0.04657562,0.098867804,-0.043182336
8223.171,-8.171963,-0.047574922,0.09780616,-0.041643094
9231.046,-8.171963,-0.053372145,0.09408642,-0.03962732
10238.922,-8.171963,-0.058679968,0.09011775,-0.038044572
11246.798,-8.171963,-0.059462383,0.08779195,-0.03746361
12254.673,-8.171963,-0.054362595,0.087446734,-0.037944935
13262.548,-8.171963,-0.04464525,0.08816275,-0.039133467
14270.424,-8.171963,-0.033178806,0.08865863,-0.04048174
15278.3,-8.171963,-0.02313295,0.08808739,-0.041478015
16286.175,-8.171963,-0.016922385,0.08638651,-0.041797534
17294.049,-8.171963,-0.01567766,0.08416403,-0.041349404
18301.924,-8.171963,-0.019257486,0.08231211,-0.04023485
19309.8,-8.171963,-0.026654094,0.08158186,-0.03865601
20317.676,-8.171963,-0.036557883,0.08230083,-0.036817826
21325.55,-8.171963,-0.047873527,0.084305584,-0.03485638
22333.428,-8.171963,-0.06003669,0.08706648,-0.032809783
23341.303,-8.171963,-0.07308313,0.08991927,-0.030631987
24349.178,-8.171963,-0.08749741,0.0923035,-0.028236367
25357.053,-8.171963,-0.103927046,0.09392685,-0.025550257
26364.928,-8.171963,-0.12286487,0.094816215,-0.02256253
27372.805,-8.171963,-0.14440167,0.09525915,-0.01934994
28380.68,-8.171963,-0.16810341,0.095670335,-0.016076725
29388.555,-8.171963,-0.19304074,0.0964365,-0.012968864
30396.432,-8.171963,-0.21794656,0.09778911,-0.010271465
